44569,"HP Pavilion Gaming Ryzen 7 Octa Core AMD R7-5800H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050/144 Hz) 15-EC2146AX Gaming Laptop(15.6 inch, Shadow Black & Ultra Violet, 1.98 kg)"
44571,"ASUS TUF Gaming F15 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650/144 Hz) FX506LHB-HN358W Gaming Laptop(15.6 inch, Black Plastic, 2.30 kg kg)"
44573,"ASUS TUF Gaming F15 (2022) Core i7 12th Gen - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3060/300 Hz) FX507ZM-HF068WS Gaming Laptop(15.6 inch, Mecha Gray, 2.20 kg, With MS Office)"
44574,"ASUS Core i5 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) X415JA-EK522WS Laptop(14 inch, Slate Grey, With MS Office)"
44575,"MSI Katana GF66 Core i7 11th Gen - (16 GB/512 GB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeForce RTX 3060/144 Hz) Katana GF66 11UE-861IN Gaming Laptop(15.6 inch, Black, 2.25 kg)"
44576,"ASUS Vivobook 14 (2022) Core i3 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) X1402ZA-MW311WS Thin and Light Laptop(14 Inch, Quiet Blue, 1.50 kg, With MS Office)"
44577,"HP Pavilion x360 Core i3 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) 14-dy0212TU 2 in 1 Laptop(14 inch, Natural Silver, 1.52 Kg, With MS Office)"
44580,"DELL Vostro Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10/2 GB Graphics) Vostro 3400 Thin and Light Laptop(35 cm, Dune, 1.58 kg, With MS Office)"
44582,"MSI Alpha 15 AMD Advantage Edition Ryzen 7 Octa Core 5800H - (8 GB/512 GB SSD/Windows 11 Home/8 GB Graphics/AMD Radeon RX 6600M/144 Hz) Alpha 15 AMD Advantage Edition B5EEK-235IN Gaming Laptop(15.6 inch, Black, 2.35 kg)"
44584,"ASUS TUF Gaming F15 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650/144 Hz) FX506LHB-HN355WS Gaming Laptop(15.6 inch, Black, 2.3 kg, With MS Office)"
44587,"MSI Sword 15 Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050 Ti/144 Hz) Sword 15 A12UD-471IN Gaming Laptop(15.6 Inch, White, 2.25 Kg)"
44588,"ASUS ROG Strix Scar 17 SE (2022) with 90Whr Battery Core i9 12th Gen - (32 GB/2 TB SSD/Windows 11 Home/16 GB Graphics/NVIDIA GeForce RTX 3080 Ti/240 Hz) G733CX-LL013WS Gaming Laptop(17.3 inch, Off Black Stealth, 3.00 Kg, With MS Office)"
44590,"Lenovo IdeaPad 3 Core i5 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) 15IAU7 Thin and Light Laptop(15.6 Inch, Arctic Grey, 1.63 Kg, With MS Office)"
44592,"ASUS TUF Gaming A17 with 90Whr Battery Ryzen 5 Hexa Core AMD R5-4600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650/144 Hz) FA706IHRB-HX041W Gaming Laptop(17.3 Inch, Graphite Black, 2.60 Kg)"
44593,"ASUS TUF Dash F15 (2022) Core i5 12th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050/144 Hz) FX517ZC-HN035WS Gaming Laptop(15.6 inch, Moonlight White, 2 kg, With MS Office)"
44594,"ASUS VivoBook Flip 14 Core i3 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) TP470EA-EC301WS 2 in 1 Laptop(14 Inch, Transparent Silver, 1.50 kg, With MS Office)"
44596,"HP Pavilion Core i7 12th Gen - (16 GB/1 TB SSD/Windows 11 Home) EG2039TU Thin and Light Laptop(15.6 inch, Natural Silver, 1.75 Kg kg, With MS Office)"
44598,"ASUS TUF Gaming A15 Ryzen 5 Hexa Core AMD R5-4600H - (8 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650/144 Hz) FA506IHRZ-HN112W Gaming Laptop(15.6 inch, Graphite Black, 2.30 Kg)"
44601,"Infinix INBook X2 Plus Core i3 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) XL25 Thin and Light Laptop(15.6 Inch, Grey, 1.58 Kg)"
44603,"ASUS Zenbook 17 Fold OLED Intel EVO Core i7 12th Gen - (16 GB/1 TB SSD/Windows 11 Home) UX9702AA-MD023WS Thin and Light Laptop(17.3 Inch, Tech Black, 1.50 Kg, With MS Office)"
44607,"Lenovo IdeaPad 3 Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home/Intel Integrated Iris Xe) 15IAU7 Gaming Laptop(15.6 Inch, Arctic Grey, 1.63 Kg, With MS Office)"
44609,"HP Pavilion Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) 14-dv2014TU Thin and Light Laptop(14 inch, Natural Silver, 1.41 Kg, With MS Office)"
44613,"ASUS TUF Dash F15 Core i7 12th Gen - (16 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050/144 Hz) FX517ZC-HN108WS Gaming Laptop(15.6 inch, Off Black, 2 Kg, With MS Office)"
44617,"ASUS Vivobook 15 Core i3 10th Gen - (8 GB/256 GB SSD/Windows 11 Home) X515JA-EJ312WS Thin and Light Laptop(15.6 Inch, Transparent Silver, 1.80 kg, With MS Office)"
44620,"HP Pavilion Gaming Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) 15-DK2012TX Gaming Laptop(15.6 inch, Shadow Black & Ultra Violet, 2.23 kg, With MS Office)"
44623,"SAMSUNG Galaxy Book2 Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) NP750XED-KC3IN Thin and Light Laptop(15.6 Inch, Silver, 1.57 kg, With MS Office)"
44626,"APPLE 2022 MacBook Pro M2 - (8 GB/512 GB SSD/Mac OS Monterey) MNEJ3HN/A(13.3 Inch, Space Grey, 1.38 Kg)"
44628,"MSI GP66 Leopard Core i7 11th Gen - (16 GB/1 TB SSD/Windows 10 Home/8 GB Graphics/NVIDIA GeForce RTX 3070/165 Hz) GP66 Leopard 11UG-693IN Gaming Laptop(15.6 inch, Black, 2.38 kg)"
44631,"Lenovo IdeaPad Gaming 3 Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) IdeaPad Gaming 3 15IHU6D2 Gaming Laptop(15.6 inch, Shadow Black, 2.25 kg, With MS Office)"
44634,"ASUS TUF Gaming F15 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650/144 Hz) FX506LH-HN258WS Gaming Laptop(15.6 Inch, Black Plastic, 2.30 Kg, With MS Office)"
44636,"ASUS ROG Strix G15 (2022) with 90Whr Battery Ryzen 9 Octa Core 6900HX - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX 3070 Ti/165 Hz) G513RW-HQ137WS Gaming Laptop(15.6 inch, Eclipse Gray, 2.30 kg, With MS Office)"
44638,"DELL Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 5410 2 in 1 Laptop(14 inch, Platinum Silver, 1.5 kg, With MS Office)"
44639,"Infinix INBook X2 Plus Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) XL25 Thin and Light Laptop(15.6 Inch, Blue, 1.58 Kg)"
44641,"HP Pavilion Core i5 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) 14-dv2053TU Thin and Light Laptop(14 Inch, Natural Silver, 1.41 kg, With MS Office)"
44644,"HP Pavilion Core i5 11th Gen - (16 GB/512 GB SSD/Windows 11 Home/2 GB Graphics) 15-eg1000TX Thin and Light Laptop(15.6 Inch, Natural Silver, 1.75 Kg, With MS Office)"
44646,"DELL Inspiron Core i3 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) INSPIRON 5410 2 in 1 Laptop(14 inch, Platinum Silver, 1.5 kg, With MS Office)"
44649,"ASUS ROG Zephyrus G15 (2022) with 90Whr Battery Ryzen 9 Octa Core 6900HS - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3060/165 Hz) GA503RM-HQ030WS Gaming Laptop(15.6 inch, Eclipse Gray, 1.90 kg, With MS Office)"
44651,"ASUS Vivobook Flip 14 (2022) Touch Panel Core i5 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) TP3402ZA-LZ501WS 2 in 1 Laptop(14 inch, Quiet Blue, 1.50 Kg, With MS Office)"
44654,"Lenovo Ideapad Gaming 3 Ryzen 5 Hexa Core AMD R5-5600H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050/120 Hz) 15ACH6 Gaming Laptop(15.6 inch, Shadow Black, 2.25 kg, With MS Office)"
44657,"Lenovo IdeaPad 3 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) 15IML05 Thin and Light Laptop(15.6 Inch, Platinum Grey, 1.7 kg, With MS Office)"
44658,"acer Predator Helios 300 Core i9 12th Gen - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3060) PH315-55/ PH315-55-99Z6 Gaming Laptop(15.6 Inch, Abyssal Black)"
44659,"ASUS VivoBook 15 (2021) Core i5 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515JA-BQ521WS Thin and Light Laptop(15.6 inch, Transparent Silver, 1.80 kg, With MS Office)"
44662,"ASUS ZenBook Duo 14 (2021) Touch Panel Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) UX482EAR-KA501WS Thin and Light Laptop(14 inch, Celestial Blue, 1.62 kg, With MS Office)"
44665,"Lenovo IdeaPad 3 Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 15ITL6 Thin and Light Laptop(15.6 inch, Arctic Grey, 1.65 Kg, With MS Office)"
44667,"ASUS Pentium Quad Core 10th Gen - (4 GB/128 GB SSD/128 GB EMMC Storage/Windows 11 Home) T3300KA-LQ121WS 2 in 1 Laptop(13.3 inch, Black, With MS Office)"
44668,"ASUS VivoBook K15 OLED Ryzen 5 Hexa Core AMD R5-5500U - (16 GB/512 GB SSD/Windows 11 Home) KM513UA-L513WS Thin and Light Laptop(15.6 Inch, Transparent Silver, 1.80 Kg, With MS Office)"
44671,"DELL Inspiron Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 5410 2 in 1 Laptop(14 Inch, Platinum Silver, 1.5 Kgs, With MS Office)"
44675,"ASUS TUF Gaming F17 (2022) with 90Whr Battery Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050/144 Hz) FX777ZC-HX069W Gaming Laptop(17.3 Inch, Jaeger Grey, 2.60 Kg)"
44677,"ASUS Studiobook Pro Core i9 12th Gen - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3060) H7600ZM-L901WS Creator Laptop(16 inch, Mineral Black, 2.40 Kg, With MS Office)"
44678,"MSI Core i9 12th Gen - (32 GB/2 TB SSD/Windows 11 Home/16 GB Graphics/NVIDIA GeForce RTX 3080 Ti/120 Hz) Raider GE77HX 12UHS-205IN Gaming Laptop(17.3 Inch, Titanium Dark Grey, 2.9 Kg)"
44680,"APPLE 2022 MacBook Pro M2 - (8 GB/256 GB SSD/Mac OS Monterey) MNEP3HN/A(13.3 Inch, Silver, 1.38 Kg)"
44684,"HP Pavilion Ryzen 7 Octa Core 5825U - (16 GB/512 GB SSD/Windows 11 Home) 14-EC1008AU Thin and Light Laptop(14 inch, Natural Silver, 1.41 kg, With MS Office)"
44686,"ASUS Chromebook Flip Touch Core i3 11th Gen - (8 GB/128 GB SSD/Chrome OS) CX3400FMA-EC0171 Chromebook(14 Inch, AI Blue, 1.65 Kg)"
44688,"acer Swift 3 Core i5 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) SF314-512 Thin and Light Laptop(14 Inch, Pure Silver, 1.25 kg, With MS Office)"
44689,"MSI Core i7 12th Gen - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX 3070 Ti/360 Hz) Vector GP76 12UGSO-868IN Gaming Laptop(17.3 Inch, Black, 2.9 Kg)"
44694,"ASUS ROG Zephyrus G15 (2022) with 90Whr Battery Ryzen 7 Octa Core 6800HS - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3060/165 Hz) GA503RM-HQ142WS Gaming Laptop(15.6 inch, Moonlight White, 1.90 kg, With MS Office)"
44695,"ASUS Zenbook Flip 14 OLED (2022) Touch Panel Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) UP5401ZA-KN501WS 2 in 1 Laptop(14 inch, Pine Grey, 1.40 Kg, With MS Office)"
44697,"acer Nitro 5 Ryzen 5 Hexa Core AMD R5-5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) AN515-45/ AN515-45-R2M1 Gaming Laptop(15.6 Inch, Shale Black, 2.2 KG)"
44698,"ASUS Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10 Home) X712EA-AU521TS Thin and Light Laptop(17.3 Inch, Transparent Silver, 2.30 KG, With MS Office)"
44701,"APPLE 2022 MacBook AIR M2 - (8 GB/256 GB SSD/Mac OS Monterey) MLY13HN/A(13.6 Inch, Starlight, 1.24 kg)"
44704,"ASUS ROG Strix G15 (2022) with 90Whr Battery Ryzen 9 Octa Core 6900HX - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX 3070 Ti) G513RW-HQ148WS Gaming Laptop(15.6 Inch, Volt Green, 2.30 Kg, With MS Office)"
44707,"DELL Inspiron Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10) Inspiron 5410 2 in 1 Laptop(14 inches, Silver, 1.56 kg, With MS Office)"
44708,"ASUS ROG Strix G15 Ryzen 9 Octa Core AMD R9-5900HX - (16 GB/1 TB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce RTX 3050 Ti/300 Hz) G513QE-HF145T Gaming Laptop(15.6 inch, Eclipse Gray, 2.10 kg)"
44710,"ASUS Zenbook Flip 13 OLED Touch Panel Intel EVO Core i5 11th Gen - (16 GB/512 GB SSD/Windows 11 Home) UX363EA-HP562WS 2 in 1 Laptop(13.3 Inch, Pine Grey, 1.30 Kg, With MS Office)"
44713,"ASUS Vivobook 15 OLED (2022) Core i3 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) X1505ZA-L1311WS Thin and Light Laptop(15.6 Inch, Indie Black, 1.7 Kg, With MS Office)"
44716,"ASUS Core i3 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) X1502ZA-EJ312WS Laptop(15.6 inch, Icelight Silver, With MS Office)"
44718,"HP OMEN 15 Ryzen 7 Octa Core AMD R7-5800H - (16 GB/1 TB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeForce RTX 3060/144 Hz) 15-en1036AX Gaming Laptop(15.6 inch, Mica Silver, 2.37 Kg)"
44719,"APPLE 2021 Macbook Pro M1 Pro - (16 GB/512 GB SSD/Mac OS Monterey) MK183HN/A(16.2 inch, Space Grey, 2.1 kg)"
44721,"APPLE 2022 MacBook AIR M2 - (8 GB/256 GB SSD/Mac OS Monterey) MLY33HN/A(13.6 Inch, Midnight, 1.24 Kg)"
44723,"ASUS VivoBook K15 OLED Ryzen 7 Octa Core AMD R7-5700U - (16 GB/512 GB SSD/Windows 11 Home) KM513UA-L713WS Thin and Light Laptop(15.6 Inch, Transparent Silver, 1.80 Kg, With MS Office)"
44724,"ASUS TUF Gaming A17 with 90Whr Battery Ryzen 7 Octa Core AMD R7-4800H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX RTX 3050/144 Hz) FA706ICB-HX061W | FA706IC-HX036W Gaming Laptop(17.3 Inch, Graphite Black, 2.60 Kg)"
44726,"realme Book(Slim) Intel Evo Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) RMNB1002 Thin and Light Laptop(14 inch, Real Blue, 1.38 kg, With MS Office)"
44728,"MSI CreatorPro M16 Core i7 12th Gen - (16 GB/1 TB SSD/Windows 11 Home/4 GB Graphics) CreatorPro M16 A12UIS-634IN Notebook(16 inch, Black, 2.26 kg)"
44732,"ASUS TUF Gaming F15 (2022) Core i7 12th Gen - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3060/165 Hz) FX577ZM-HQ067WS Gaming Laptop(15.6 inch, Jaeger Gray, 2.20 kg, With MS Office)"
44735,"DELL Ryzen 5 Hexa Core AMD R5-5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050/120 Hz) G15-5515 Gaming Laptop(15.6 inch, Grey, 2.57 kg, With MS Office)"
44736,"Lenovo IdeaPad Flex 5 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 14ITL05 2 in 1 Laptop(14 Inch, Graphite Grey, With MS Office)"
44738,"ASUS VivoBook K15 OLED (2022) Ryzen 5 Hexa Core AMD R5-5500U - (16 GB/512 GB SSD/Windows 11 Home) KM513UA-L511WS Thin and Light Laptop(15.6 inch, Hearty Gold, 1.80 kg, With MS Office)"
44740,"ASUS ROG Strix G15 with 90Whr Battery Ryzen 7 Octa Core 5800H - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX 3070/300 Hz) G513QR-HF302WS Gaming Laptop(15.6 inch, Eclipse Gray, 2.30 Kg, With MS Office)"
44742,"ASUS Zenbook S 13 Ryzen 7 Octa Core 6800U - (16 GB/1 TB SSD/Windows 11 Home) UM5302TA-LX702WS Thin and Light Laptop(13.3 Inch, Aqua Celadon, 1.10 Kg, With MS Office)"
44744,"APPLE 2022 MacBook AIR M2 - (8 GB/512 GB SSD/Mac OS Monterey) MLY43HN/A(13.6 Inch, Midnight, 1.24 Kg)"
44746,"ASUS Zenbook Pro 14 Duo OLED (2022) Touch Panel Core i7 12th Gen - (16 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/Intel Integrated Iris Xe) UX8402ZE-M711WS Creator Laptop(14.5 inch, Tech Black, 1.75 kg kg, With MS Office)"
44748,"APPLE 2021 Macbook Pro M1 Pro - (16 GB/1 TB SSD/Mac OS Monterey) MK193HN/A(16.2 inch, Space Grey, 2.1 kg)"
44750,"DELL Vostro Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10/2 GB Graphics) Vostro 3400 Thin and Light Laptop(14 inch, Dune, 1.58 kg, With MS Office)"
44752,"HP Pavilion x360 Convertible Core i5 11th Gen - (16 GB/512 GB SSD/Windows 11 Home) 14-dy1048TU Thin and Light Laptop(14 inch, Natural Silver, 1.52 kg, With MS Office)"
44754,"MSI Delta 15 AMD Advantage Edition Ryzen 9 Octa Core 5900HX 5th Gen - (16 GB/1 TB SSD/Windows 11 Home/10 GB Graphics/AMD Radeon RX 6700M/144 Hz) A5EFK-083IN Gaming Laptop(15.6 inch, Carbon Gray, 1.9 kg)"
44756,"SAMSUNG Galaxy Book2 Core i5 12th Gen - (8 GB/256 GB SSD/Windows 11 Home) NP750XED-KB1IN Thin and Light Laptop(15.6 Inch, Graphite, 1.57 kg, With MS Office)"
44759,"acer Aspire 7 Core i5 12th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) A715-51G Gaming Laptop(15.6 inch, Charcoal Black, 2.1 Kg)"
44761,"ASUS TUF Gaming F15 Core i5 10th Gen - (8 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650/144 Hz) FX506LH-HN310W Gaming Laptop(15.6 inch, Black, 2.30 kg)"
44763,"ASUS TUF Gaming A17 Ryzen 7 Octa Core 4800H - (8 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) FA706IC-HX055W Gaming Laptop(17.3 Inch, Graphite Black, 2.60 Kg)"
44765,"MSI Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650 MAX Q/144 Hz) GF63 Thin 11SC-853IN Gaming Laptop(15.6 Inch, Black, 1.86 Kg)"
44768,"Lenovo Core i3 11th Gen - (4 GB/256 GB SSD/Windows 10 Home) V15 ITL G2 Thin and Light Laptop(15 inch, Black, 2.47 kg, With MS Office)"
44771,"ASUS Zenbook Flip 13 OLED Touch Panel Intel EVO Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) UX363EA-HP502WS 2 in 1 Laptop(13.3 Inch, Pine Grey, 1.30 kg, With MS Office)"
44773,"ASUS ROG Strix G15 (2022) with 90Whr Battery Ryzen 7 Octa Core AMD R7-6800H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3060/300 Hz) G513RM-HF272WS Gaming Laptop(15.6 inch, Eclipse Gray, 2.30 kg, With MS Office)"
44775,"ASUS Vivobook Pro Ryzen 9 Octa Core 5900HX - (8 GB/1 TB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce RTX 3050 Ti/90 Hz) M7400QE-KM046TS Creator Laptop(14 Inch, Black, 1.45 kg, With MS Office)"
44777,"DELL Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) 3511 Laptop(15.6 inch, Platinum Silver, With MS Office)"
44779,"ASUS TUF GAMING F15 Core i5 10th Gen - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650/144 Hz) FX506LHB-HN374WS Gaming Laptop(15.6 inch, Bonfire Black, 2.3 kg, With MS Office)"
44781,"ASUS ROG Zephyrus G15 (2022) with 90Whr Battery Ryzen 9 Octa Core 6900HS - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX 3080/165 Hz) GA503RS-HQ027WS Gaming Laptop(15.6 inch, Eclipse Gray, 1.90 kg, With MS Office)"
44783,"ASUS Zenbook Pro 14 Duo OLED (2022) Touch Panel Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home/Intel Integrated Iris Xe) UX8402ZA-M501WS Creator Laptop(14.5 inch, Tech Black, 1.70 kg kg, With MS Office)"
44786,"ASUS ROG Zephyrus G15 (2022) with 90Whr Battery Ryzen 9 Octa Core 6900HS - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/AMD Radeon Radeon/165 Hz) GA503RM-HQ057WS Gaming Laptop(15.6 Inch, Moonlight White, 1.90 kg, With MS Office)"
44788,"ASUS TUF Gaming F17 (2022) Core i7 12th Gen - (16 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050 Ti/144 Hz) FX777ZE-HX052WS Gaming Laptop(17.3 Inch, Jaeger Gray, 2.60 Kg, With MS Office)"
44790,"ASUS VivoBook 15 (2022) Core i3 10th Gen - (4 GB/512 GB SSD/Windows 11 Home) X515JA-EJ372WS Thin and Light Laptop(15.6 inch, Transparent Silver, 1.80 kg, With MS Office)"
44792,"HP Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/2 GB Graphics) 15s-du3519TX Thin and Light Laptop(15.6 Inch, Natural Silver, 1.75 Kg, With MS Office)"
44794,"Mi Notebook Horizon Edition 14 Core i7 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) JYU4246IN Thin and Light Laptop(14 inch, Grey, 1.35 kg)"
44797,"APPLE 2022 MacBook AIR M2 - (8 GB/256 GB SSD/Mac OS Monterey) MLXW3HN/A(13.6 Inch, Space Grey, 1.24 Kg)"
44799,"MSI Creator M16 Core i7 12th Gen - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics) Creator M16 A12UD-633IN Notebook(16 inch, Black, 2.26 kg)"
44801,"HP Ryzen 7 Octa Core 5700U - (8 GB/512 GB SSD/Windows 10 Home) 14s-fq1083AU Thin and Light Laptop(14 inch, Natural Silver, 1.46 kg, With MS Office)"
44803,"ASUS TUF Gaming F15 Core i5 10th Gen - (8 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) FX506LH-HN310W Gaming Laptop(15.6 Inch, Black Plastic, 2.30 Kg)"
44806,"ASUS ROG Flow X16 (2022) with 90Whr Battery Ryzen 7 Octa Core 6800HS - (16 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050 Ti) GV601RE-M6012WS 2 in 1 Gaming Laptop(16 Inch, Eclipse Gray, 2.00 Kg, With MS Office)"
44808,"DELL Ryzen 5 Hexa Core 5625U - (8 GB/512 GB SSD/Windows 11 Home) Vostro 5625 Laptop(16 Inch, Titan gray, 1.91 kg, With MS Office)"
44810,"GIGABYTE G5 GD Core i5 11th Gen - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050/144 Hz) RC45GD Gaming Laptop(15.6 Inch, Matte Black, 2.03 Kg, With MS Office)"
44811,"MSI Crosshair 15 Core i7 12th Gen - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3060/144 Hz) Crosshair 15 B12UEZ-897IN Gaming Laptop(15.6 inch, Black, 2.25 kg)"
44812,"acer Predator Helios 300 Core i9 11th Gen - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3060) PH315-54 Gaming Laptop(15.6 Inch, Abyssal Black, 2.3 Kg)"
44813,"ASUS ROG Strix SCAR 15 (2022) Core i9 12th Gen - (32 GB/1 TB SSD/Windows 11 Home/16 GB Graphics/NVIDIA GeForce RTX 3080 Ti/240 Hz) G533ZX-LN024WS Gaming Laptop(15.6 inch, Off Black, 2.30 Kg, With MS Office)"
44814,"DELL Core i7 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) Inspiron 5320 Thin and Light Laptop(13.3 Inch, Platinum Silver, 1.25 Kg, With MS Office)"
44815,"ASUS Zenbook Pro 14 Duo OLED (2022) Touch Panel Core i9 12th Gen - (32 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/Intel Integrated Iris Xe) UX8402ZE-LM921WS Creator Laptop(14.5 inch, Tech Black, 1.75 kg kg, With MS Office)"
44816,"HP OMEN Ryzen 7 Octa Core AMD R7-5800H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050Ti) 16-C0138AX Gaming Laptop(16.1 Inch, Mica Silver, 2.32 Kg, With MS Office)"
44817,"ASUS Zenbook S 13 Ryzen 5 Hexa Core 6600U - (16 GB/512 GB SSD/Windows 11 Home) UM5302TA-LX501WS Thin and Light Laptop(13.3 Inch, Ponder Blue, 1.10 Kg, With MS Office)"
44818,"HP Pavilion Ryzen 5 Hexa Core 5625U - (8 GB/512 GB SSD/Windows 11 Home) 15-eh2018AU Thin and Light Laptop(15.6 Inch, Natural Silver, 1.75 Kg, With MS Office)"
44819,"APPLE 2022 MacBook Pro M2 - (8 GB/512 GB SSD/Mac OS Monterey) MNEQ3HN/A(13.3 Inch, Silver, 1.38 Kg)"
